0.02174005605787599,0.26034499612458945
-0.36266962286018667,0.04832851449908053
0.07089904373925282,0.2634234570902605
0.2748756304537806,0.3405207413011813
-0.43473918998117567,-3.373771838093703E-5
-0.2730863360749747,0.08348297738134206
0.40800211369382733,0.43334751220322015
-0.09790326460514231,0.16660324919328678
0.33783186201679694,0.3744088007522162
0.4772063443329062,0.47915349099004506
-0.06465200416631056,0.17195242242873374
-0.16780609914804578,0.11801392480189825
-0.44030870453575854,0.006321414693100307
-0.12917459417764987,0.18147914912610502
0.4774285120923414,0.46454389349918235
0.3750926780793701,0.40552852033587955
-0.4772544536284262,-0.015935928310834707
0.10307776838903837,0.25670744361570175
0.4239298819235229,0.44656473118334017
-0.37976995051580686,0.01446704640051114
0.4457701811173854,0.4338060256652891
-0.1469607573274494,0.15544854987330248
0.23089895499810043,0.3237626606268342
-0.42813917076510166,-0.007225275409992854
-0.32474717512241713,0.0576365294103606
0.44617413587070864,0.42492465193915696
0.3437236379837554,0.39655442783641603
-0.029173671910355026,0.2112189619808967
0.3217216896052296,0.3609302072469681
0.43583921791721203,0.4643315111473869
