-0.4206029362878989,0.04193289821201259
0.11510916083389833,0.2931521045993152
-0.17238703192742755,0.26186799854245413
0.4844307858611556,0.5225915263367236
-0.326840386708511,0.19242580670535891
-0.007671992815948658,0.224448158988668
-0.10047252657029959,0.29609175269197424
-0.4371782565339388,0.04577281761851394
-0.039899947322722173,0.27319248528333273
0.22193631531124713,0.4663803527736699
-0.2194855377536037,0.19236352249841013
-0.0939798307792622,0.25562393512793935
-0.2597987239547743,0.20809741893728195
0.20405214976316233,0.48177865039094453
0.3141520043644471,0.40700139719906664
0.313321894379903,0.39969666408375165
-0.14891955801529788,0.224491280166232
-0.34513481718649963,0.21905643917382034
0.05301008569515442,0.25187078917990424
0.3557766112683306,0.5603133607767599
-0.09606142562568387,0.3100935327570655
0.16001492585397958,0.3383696216635101
0.07159591577497104,0.40097706783589626
0.27755808821687333,0.3750161878689033
0.176431328480683,0.4592365370466283
0.22375731256358689,0.33035978222463164
-0.21416979072133757,0.21942767576441985
-0.16351797327087736,0.2607332501085263
-0.45081977410660656,0.0807369601362709
0.38813879497580306,0.5559973093872776
-0.4592272849397132,-4.7088851923388075E-4
0.03289091385186449,0.38267753069678057
-0.3773576233159067,0.16465985531760718
-0.2536037395269658,0.26103990867553756
0.47831611193318935,0.6137846281336143
0.42612396729966007,0.4339939760795274
-0.09894180643158434,0.23024134009481398
-0.07519785310420846,0.24362232103451137
-0.05343298585411971,0.21955821196854766
0.4877916976700656,0.6171706539865817
-0.31980475688145793,0.10223523631719321
0.3571727434208879,0.5784926838508926
0.46263254266332066,0.5751703659172002
0.1910730139364638,0.44322927512319854
0.025607433331330975,0.28794948930355396
0.4262590916490986,0.5264112863492258
-0.009468399908743153,0.2521914878127042
-0.21474565559904057,0.18971106517546438
-0.0218721460368555,0.3522378315450912
-0.2037612050684824,0.28222727929349567
0.04594920849557926,0.25369829782851167
0.4547290345704378,0.5834732887103644
-0.12668546400846536,0.31271246838023903
0.010527815098931748,0.34014905575842314
-0.1104469147927497,0.27325911581713036
0.3116759651470141,0.49931224101389093
0.4115673348562142,0.6024432773052104
0.17913057207402383,0.37972371016322426
-0.17940916178348232,0.25441347965369326
-0.07836381941280102,0.19042829629531957
