0.3954584659149293,0.42142649945378174
-0.4550022437521617,0.013250506262350983
0.19409467960857618,0.3404009423226244
-0.08149650763288196,0.19569906258558573
0.2518101196480149,0.3395573594863647
-0.07312106817523045,0.20915432523707872
-0.1662465311082939,0.12302629119626825
-0.09906839256465638,0.1873952578324627
0.033933605068061645,0.2515486262948741
-0.4012233720919438,0.0065868129518442285
-0.18886588807065163,0.10918345423820394
-0.3882576722159967,0.03570582647802984
0.4865427039685334,0.4773836513313535
-0.2279859246803887,0.10617444547992484
-0.19756987264748727,0.12975548928939049
0.07101972196071538,0.28059495488813213
0.14023650583668046,0.3154571677070974
0.3309569968879994,0.39183653657714773
0.21419704065081135,0.31476764076899383
0.32401319372397086,0.4010201673642585
0.49316198737094663,0.4768705258195872
0.20472446068298344,0.3361795909194891
-0.2414609617965261,0.08734897069431478
0.010571642067291775,0.22254679168483002
-0.41968917300121733,0.011276588860838554
-0.40569273599973066,5.174266657301031E-4
0.08585179123555409,0.2671147745940077
-0.3213428707064474,0.04839683674840286
0.20779429723608267,0.30689152719474644
-0.23006198589339644,0.1340094379752027
